Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1134457603,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134457614,0000032A,false,Rx,1,8,D0,04,00,00,00,02,00,00,
1134457891,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134457902,17333410,true,Rx,1,5,3D,12,00,00,00,00,00,00,
1134458179,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134458190,000003DA,false,Rx,1,8,22,00,00,D0,2F,68,00,00,
1134458467,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134458478,0000065A,false,Rx,1,8,00,00,00,00,00,00,3C,00,
1134458755,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134458767,000005E1,false,Rx,1,8,A5,00,00,00,00,00,00,00,
1134459052,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134459063,000003D6,false,Rx,1,8,01,00,00,00,00,00,20,00,
1134459331,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134459342,00000588,false,Rx,1,8,00,00,00,1E,02,00,00,00,
1134484510,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134484521,000005F4,false,Rx,1,8,00,00,00,00,80,00,00,00,
1134484796,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134484807,00000650,false,Rx,1,8,01,1A,44,00,00,00,00,00,
1134485085,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134485095,17F00073,true,Rx,1,8,20,73,00,00,00,FF,00,80,
1134485372,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134485383,00000107,false,Rx,1,8,14,00,FE,7E,83,36,A5,FD,
1134485660,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134485671,000000FD,false,Rx,1,8,FF,EE,3F,80,D0,2F,00,00,
1134485948,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134485959,00000101,false,Rx,1,8,0A,0E,81,03,82,00,40,00,
1134486246,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134486257,00000665,false,Rx,1,7,01,00,00,00,00,00,00,00,
1134486524,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134486536,00000116,false,Rx,1,8,52,0F,D1,AE,FB,CD,3C,FF,
1134511887,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134511897,000003BE,false,Rx,1,8,00,30,E7,01,88,80,0C,00,
1134512167,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134512178,00000324,false,Rx,1,8,DD,0F,00,00,00,00,00,00,
1134512444,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134512455,00000040,false,Rx,1,8,A6,82,00,00,80,00,00,00,
1134512732,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134512743,0000030B,false,Rx,1,8,10,0A,00,80,08,00,92,01,
1134513022,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134513032,0000052A,false,Rx,1,8,00,00,00,00,00,00,00,00,
1134513308,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134513319,000006B6,false,Rx,1,6,89,15,0C,11,2A,26,00,00,
1134513596,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134513607,000006B7,false,Rx,1,8,B6,DE,80,1A,00,2A,00,A5,
1134513885,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134513895,16A95497,true,Rx,1,8,00,40,EE,00,00,00,00,00,
1134539123,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134539134,0000012B,false,Rx,1,8,75,1F,80,10,00,00,00,00,
1134539395,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134539405,000003C0,false,Rx,1,4,31,02,03,00,00,00,00,00,
1134539693,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134539704,000003B5,false,Rx,1,8,86,FE,00,0D,18,7D,18,00,
1134539971,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134539982,1B000046,true,Rx,1,8,46,00,04,01,01,00,00,00,
1134540259,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134540270,000005E9,false,Rx,1,8,00,4E,12,00,00,00,00,00,
1134540547,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134540567,00000668,false,Rx,1,8,02,00,00,43,00,00,83,29,
1134540835,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134540855,00000658,false,Rx,1,8,64,07,04,00,00,00,00,00,
1134541123,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134541135,000003D1,false,Rx,1,8,02,00,00,00,00,00,00,00,
1134566198,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134566209,1B000010,true,Rx,1,8,10,00,04,01,29,04,00,00,
1134566467,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134566477,00000040,false,Rx,1,8,C2,83,00,00,80,00,00,00,
1134566755,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134566767,00000107,false,Rx,1,8,14,00,FE,7E,03,36,7C,FE,
1134567043,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134567054,0000030B,false,Rx,1,8,10,0B,00,80,08,00,92,01,
1134567331,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134567341,0000012B,false,Rx,1,8,FE,10,80,10,00,00,00,00,
1134567620,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134567631,000000FD,false,Rx,1,8,D7,E2,3F,80,D0,2F,00,00,
1134567907,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134567918,00000101,false,Rx,1,8,77,02,83,02,82,00,40,00,
1134568195,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134568206,00000658,false,Rx,1,8,E5,08,04,00,00,00,00,00,
1134593624,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134593635,0000012B,false,Rx,1,8,8C,11,80,10,00,00,00,00,
1134593862,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134593873,000003C7,false,Rx,1,8,14,10,28,00,00,30,80,00,
1134594149,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134594160,000003EA,false,Rx,1,8,00,00,00,10,06,9C,00,7B,
1134594438,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134594450,1B000073,true,Rx,1,8,73,00,04,01,01,00,11,00,
1134594734,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134594790,0000031E,false,Rx,1,8,52,E4,3F,00,00,00,00,00,
1134595013,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134595024,0000032A,false,Rx,1,8,7C,07,00,00,00,02,00,00,
1134595301,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134595313,00000107,false,Rx,1,8,14,00,FE,7E,03,36,E8,FE,
1134595589,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134595600,0000031B,false,Rx,1,8,11,0C,36,48,00,40,12,00,
1134621064,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134621075,000006B2,false,Rx,1,8,BE,B6,DE,50,41,16,55,33,
1134621343,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134621353,000006B4,false,Rx,1,8,02,5A,31,39,30,36,39,36,
1134621631,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134621641,00000107,false,Rx,1,8,14,00,FE,7E,03,36,1E,FF,
1134621928,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134621939,0000012B,false,Rx,1,8,28,12,80,10,00,00,00,00,
1134622207,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134622218,000000FD,false,Rx,1,8,31,E5,3F,80,D6,2F,00,00,
1134622494,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134622505,00000101,false,Rx,1,8,E2,05,84,03,82,0C,00,00,
1134622782,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134622793,000003E5,false,Rx,1,8,F7,17,00,00,00,00,00,00,
1134623070,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134623082,00000107,false,Rx,1,8,14,00,FE,7E,03,36,54,FF,
1134648490,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134648501,16A95497,true,Rx,1,8,00,A0,EE,00,00,00,00,00,
1134648762,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134648773,000000FD,false,Rx,1,8,23,E6,3F,80,D6,2F,00,00,
1134649051,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134649062,00000101,false,Rx,1,8,4E,06,84,03,82,0C,00,00,
1134649338,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134649349,0000031E,false,Rx,1,8,2D,E5,3F,00,00,00,00,00,
1134649626,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134649637,17330510,true,Rx,1,4,31,53,04,00,00,00,00,00,
1134649914,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134649925,0000032A,false,Rx,1,8,3E,08,00,00,00,02,00,00,
1134650202,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134650213,0000012B,false,Rx,1,8,70,13,80,10,00,00,00,00,
1134650490,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134650501,000003CF,false,Rx,1,8,02,00,0E,00,00,00,60,01,
1134675576,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134675586,000003CE,false,Rx,1,8,02,00,0E,00,00,00,60,00,
1134675834,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134675845,00000583,false,Rx,1,8,00,10,05,00,00,00,54,00,
1134676122,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134676134,0000030C,false,Rx,1,8,E4,62,59,0B,A0,60,00,60,
1134676410,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134676421,000003DB,false,Rx,1,8,50,10,00,00,06,00,01,A5,
1134676698,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134676709,000003DC,false,Rx,1,8,E0,00,36,2A,00,08,00,00,
1134676986,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134676998,000003EB,false,Rx,1,8,E0,00,00,FE,00,00,00,00,
1134677284,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134677295,00000107,false,Rx,1,8,14,00,FE,7E,03,36,C0,FF,
1134677562,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134677573,0000031E,false,Rx,1,8,AA,E6,3F,00,00,00,00,00,
1134703338,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134703349,0000032A,false,Rx,1,8,5A,09,00,00,00,02,00,00,
1134703589,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134703600,00000107,false,Rx,1,8,13,00,FE,7E,03,36,F6,FF,
1134703877,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134703888,000000FD,false,Rx,1,8,EC,E9,3F,80,D6,2F,00,00,
1134704175,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134704186,00000101,false,Rx,1,8,E1,09,83,04,82,18,00,00,
1134704453,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134704464,00000116,false,Rx,1,8,DD,09,27,00,B1,E1,8B,FF,
1134704741,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134704752,000003BE,false,Rx,1,8,00,30,E7,01,88,80,0C,00,
1134705030,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134705041,00000040,false,Rx,1,8,19,86,00,00,80,00,00,00,
1134705317,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134705328,000000FD,false,Rx,1,8,A0,EA,3F,80,D6,2F,00,00,
1134730769,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134730780,00000101,false,Rx,1,8,5E,0A,84,08,82,18,00,00,
1134731046,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134731057,000003E5,false,Rx,1,8,5A,18,00,00,00,00,00,00,
1134731324,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134731336,000003D5,false,Rx,1,8,87,08,00,00,00,00,00,00,
1134731612,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134731623,000003DC,false,Rx,1,8,E0,00,2E,2A,00,08,00,00,
1134731900,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134731911,0000030C,false,Rx,1,8,80,63,59,0B,A0,60,00,60,
1134732190,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134732200,000003C0,false,Rx,1,4,FE,04,03,00,00,00,00,00,
1134732477,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134732497,000003B5,false,Rx,1,8,86,FE,00,0D,18,7D,18,00,
1134732764,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134732775,00000324,false,Rx,1,8,33,03,00,00,00,00,00,00,
1134757853,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134757864,0000031E,false,Rx,1,8,AC,E7,3F,00,00,00,00,00,
1134758108,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134758119,0000032A,false,Rx,1,8,F6,0A,00,00,00,02,00,00,
1134758396,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134758407,000005F2,false,Rx,1,2,FD,00,00,00,00,00,00,00,
1134758685,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134758695,16A95497,true,Rx,1,8,00,00,EF,00,00,00,00,00,
1134758972,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134758983,000003DA,false,Rx,1,8,22,00,00,DB,2F,68,00,00,
1134759260,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134759271,000003D6,false,Rx,1,8,04,00,00,00,00,00,20,00,
1134759548,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134759559,000003D0,false,Rx,1,8,02,00,00,00,00,00,00,00,
1134759846,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134759857,00000107,false,Rx,1,8,13,00,FE,7E,03,36,CC,80,
1134784769,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134784780,000000FD,false,Rx,1,8,9F,ED,3F,80,D6,2F,00,00,
1134784986,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134784998,00000101,false,Rx,1,8,63,0D,83,08,82,00,40,00,
1134785274,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134785285,00000658,false,Rx,1,8,EC,0C,04,00,00,00,00,00,
1134785562,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134785573,0000030C,false,Rx,1,8,93,64,59,0B,A0,60,00,60,
1134785851,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134785862,0000064E,false,Rx,1,8,00,00,00,00,00,00,00,00,
1134786138,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134786149,00000647,false,Rx,1,8,B8,FD,FF,7F,00,00,00,51,
1134786426,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134786438,000003C7,false,Rx,1,8,14,10,28,00,00,30,80,00,
1134786724,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134786734,1B00000E,true,Rx,1,8,0E,00,44,07,01,00,0E,00,
1134812209,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134812220,00000324,false,Rx,1,8,20,04,00,00,00,00,00,00,
1134812453,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134812464,00000040,false,Rx,1,8,3F,88,00,00,80,00,00,00,
1134812741,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134812752,0000030B,false,Rx,1,8,10,00,00,81,08,00,93,01,
1134813030,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134813041,000003BE,false,Rx,1,8,00,30,E7,01,88,80,0C,00,
1134813317,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134813328,17330710,true,Rx,1,8,31,D0,00,00,00,00,50,00,
1134813614,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134813626,0000031B,false,Rx,1,8,9B,00,3E,48,00,7E,13,00,
1134813893,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134813904,000006B4,false,Rx,1,8,00,FB,A0,42,41,54,4D,42,
1134814181,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134814191,0000012B,false,Rx,1,8,B4,19,80,10,00,00,00,00,
1134839627,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134839637,000003C0,false,Rx,1,4,4B,05,03,00,00,00,00,00,
1134839900,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134839911,000003B5,false,Rx,1,8,86,FE,00,0D,18,7D,18,00,
1134840189,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134840200,17F00046,true,Rx,1,8,20,46,00,00,00,00,00,80,
1134840486,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134840496,17330810,true,Rx,1,5,32,15,01,14,01,00,00,00,
1134840764,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134840775,00000658,false,Rx,1,8,62,0D,04,00,00,00,00,00,
1134841054,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134841064,00000107,false,Rx,1,8,13,00,FE,7F,03,36,6E,81,
1134841340,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134841351,000000FD,false,Rx,1,8,FB,E0,3F,80,E1,2F,00,00,
1134841628,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134841639,000005E1,false,Rx,1,8,A5,00,00,00,00,00,00,00,
1134866454,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134866465,000006B0,false,Rx,1,6,58,02,F6,02,98,51,00,00,
1134866728,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134866738,00000040,false,Rx,1,8,5B,89,00,00,80,00,00,00,
1134867006,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134867018,0000030B,false,Rx,1,8,10,01,00,81,08,00,93,01,
1134867294,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134867305,00000107,false,Rx,1,8,13,00,FE,7F,03,36,A4,81,
1134867582,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134867593,16A95497,true,Rx,1,8,00,80,EF,00,00,00,00,00,
1134867870,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134867882,0000012B,false,Rx,1,8,A4,1A,80,10,00,00,00,00,
1134868159,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134868169,000000FD,false,Rx,1,8,C3,E1,3F,80,E6,2F,00,00,
1134868446,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134868457,17330D10,true,Rx,1,3,33,4F,00,00,00,00,00,00,
1134893293,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134893303,00000658,false,Rx,1,8,F4,0E,04,00,00,00,00,00,
1134893562,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134893573,17330A10,true,Rx,1,4,32,98,01,01,00,00,00,00,
1134893851,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134893862,0000012B,false,Rx,1,8,01,1B,80,10,00,00,00,00,
1134894138,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134894149,000003C7,false,Rx,1,8,FD,10,28,00,00,30,80,00,
1134894426,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134894438,0000031E,false,Rx,1,8,EE,EA,3F,00,00,00,00,00,
1134894714,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134894725,0000032A,false,Rx,1,8,E5,0D,00,00,00,02,00,00,
1134895002,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134895013,00000107,false,Rx,1,8,13,00,FE,7F,83,35,0F,82,
1134895290,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134895301,00000366,false,Rx,1,8,00,00,00,00,00,00,00,00,
1134920373,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134920384,00000107,false,Rx,1,8,13,00,FE,7F,83,35,45,82,
1134920634,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134920645,0000012B,false,Rx,1,8,44,1C,80,10,00,00,00,00,
1134920922,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134920934,17330F10,true,Rx,1,8,43,D5,51,00,00,FF,FF,00,
1134921210,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134921221,000000FD,false,Rx,1,8,61,E4,3F,80,EC,2F,00,00,
1134921498,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134921509,00000101,false,Rx,1,8,26,04,85,02,82,0C,00,00,
1134921786,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134921798,000003E5,false,Rx,1,8,2F,1A,00,00,00,00,00,00,
1134922083,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134922094,000003D5,false,Rx,1,8,8A,0A,00,00,00,00,00,00,
1134922362,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134922373,00000107,false,Rx,1,8,13,00,FE,7F,83,35,7A,82,
1134948141,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134948152,000000FD,false,Rx,1,8,FB,E5,3F,80,EC,2F,00,00,
1134948389,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134948399,00000101,false,Rx,1,8,81,05,85,05,82,00,40,00,
1134948677,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134948688,0000031E,false,Rx,1,8,C8,EB,3F,00,00,00,00,00,
1134948975,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134948985,0000032A,false,Rx,1,8,49,0E,00,00,00,02,00,00,
1134949253,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134949264,000005F2,false,Rx,1,2,FD,00,00,00,00,00,00,00,
1134949541,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134949552,0000012B,false,Rx,1,8,10,1D,80,10,00,00,00,00,
1134949830,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134949841,000003DA,false,Rx,1,8,22,00,00,EC,2F,90,00,00,
1134950117,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134950128,000005A0,false,Rx,1,5,77,FD,83,20,78,00,00,00,
1134974796,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134974816,000003CF,false,Rx,1,8,02,00,0E,00,00,00,60,01,
1134975071,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134975081,000003CE,false,Rx,1,8,02,00,0E,00,00,00,60,00,
1134975354,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134975366,0000030C,false,Rx,1,8,3F,67,59,0B,A0,60,00,60,
1134975642,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134975653,16A95497,true,Rx,1,8,00,20,F0,00,00,00,00,00,
1134975930,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134975941,17330F10,true,Rx,1,8,43,FE,51,00,00,03,80,00,
1134976219,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134976230,000003DB,false,Rx,1,8,50,10,00,00,06,00,01,A5,
1134976506,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134976517,000003DC,false,Rx,1,8,E0,00,52,2A,00,08,00,00,
1134976803,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1134976814,000003EA,false,Rx,1,8,00,00,00,10,46,9B,00,7B,
1135002227,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135002237,17330C10,true,Rx,1,3,33,14,01,00,00,00,00,00,
1135002499,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135002509,1B000073,true,Rx,1,8,73,00,04,01,01,00,11,00,
1135002787,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135002799,0000031E,false,Rx,1,8,6B,EC,3F,00,00,00,00,00,
1135003075,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135003085,0000032A,false,Rx,1,8,2D,0F,00,00,00,02,00,00,
1135003371,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135003382,00000107,false,Rx,1,8,13,00,FE,7F,03,35,19,83,
1135003652,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135003663,1B000014,true,Rx,1,8,14,00,04,01,01,00,00,00,
1135003939,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135003949,1B00000C,true,Rx,1,8,0C,00,04,01,01,00,04,00,
1135004227,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135004237,00000107,false,Rx,1,8,13,00,FE,7F,03,35,4F,83,
1135029224,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135029235,000000FD,false,Rx,1,8,26,E9,3F,80,EC,2F,00,00,
1135029498,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135029509,00000101,false,Rx,1,8,F8,09,85,03,82,0C,00,00,
1135029786,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135029798,000003E5,false,Rx,1,8,A4,1B,00,00,00,00,00,00,
1135030074,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135030085,000003D5,false,Rx,1,8,65,0B,00,00,00,00,00,00,
1135030362,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135030373,000003DC,false,Rx,1,8,E0,00,60,2A,00,08,00,00,
1135030651,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135030662,0000030C,false,Rx,1,8,7D,68,59,0B,A0,60,00,60,
1135030938,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135030949,00000551,false,Rx,1,8,E1,22,E4,DA,00,00,00,00,
1135031226,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135031237,00000324,false,Rx,1,8,CE,08,00,00,00,00,00,00,
1135056655,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135056666,0000031E,false,Rx,1,8,C2,ED,3F,00,00,00,00,00,
1135056931,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135056942,0000032A,false,Rx,1,8,6F,00,00,00,00,02,00,00,
1135057220,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135057231,000003DA,false,Rx,1,8,22,00,00,EC,2F,80,00,00,
1135057507,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135057517,000005F0,false,Rx,1,8,FD,00,64,00,00,7E,00,00,
1135057795,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135057805,000003D1,false,Rx,1,8,02,00,00,00,00,00,00,00,
1135058092,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135058103,000003D0,false,Rx,1,8,02,00,00,00,00,00,00,00,
1135058371,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135058382,000003D6,false,Rx,1,8,07,00,00,00,00,00,20,00,
1135058659,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135058670,000003DC,false,Rx,1,8,E0,00,5E,2A,00,08,00,00,
1135084095,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
1135084105,00000107,false,Rx,1,8,13,00,FE,7F,03,35,EE,83,
1135084333,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
